,lon,lat,inc,D1AU,delta,launch radius,launch speed,t factor,B1AU,gamma,vsw
count,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0
mean,115.3045425415039,0.032609179615974426,181.13113403320312,0.20074717700481415,2.4587464332580566,71.19735717773438,1298.60107421875,-7.599693775177002,6.570065975189209,0.9260884523391724,363.3655700683594
std,111.13931274414062,21.64966583251953,59.19099807739258,0.07758834213018417,0.8705720901489258,17.996326446533203,403.58905029296875,162.2012481689453,1.596821904182434,0.5209442973136902,58.06736755371094
min,-179.9586181640625,-54.52946472167969,0.513213574886322,0.06768574565649033,1.0007723569869995,7.523356914520264,501.4217834472656,-249.8562774658203,5.000839710235596,0.20015621185302734,250.94203186035156
25%,138.60003662109375,-16.43922472000122,147.29296493530273,0.1290639229118824,1.7442717850208282,60.57627487182617,960.8726806640625,-167.2961082458496,5.501868724822998,0.4395178407430649,317.51478576660156
50%,157.28179931640625,2.5445761680603027,182.06311798095703,0.19236424565315247,2.3975414037704468,74.04179382324219,1328.9861450195312,-17.866376876831055,6.186288595199585,0.8539528548717499,369.74859619140625
75%,168.12903594970703,16.558789253234863,216.90414810180664,0.2677132785320282,3.2055261731147766,85.33089447021484,1636.527587890625,146.5005111694336,6.96595025062561,1.3538271486759186,415.4527816772461
max,179.92507934570312,47.39971160888672,357.5548400878906,0.3496514558792114,3.9915809631347656,99.87418365478516,1995.893310546875,248.8169708251953,16.101831436157227,1.9940335750579834,448.91619873046875
