,lon,lat,inc,D1AU,delta,launch radius,launch speed,t factor,B1AU,gamma,vsw
count,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0
mean,78.93230438232422,7.0421648025512695,178.71673583984375,0.24596959352493286,2.184809684753418,72.24678802490234,1343.6502685546875,-126.34227752685547,6.215804576873779,0.8419627547264099,373.21441650390625
std,146.8332977294922,16.112548828125,30.30391502380371,0.06533928960561752,0.7898645997047424,17.227420806884766,390.7821044921875,140.6199951171875,1.0465965270996094,0.46271035075187683,53.55280303955078
min,-179.88754272460938,-51.63200759887695,25.454185485839844,0.08679096400737762,1.0029257535934448,17.0020809173584,518.9124755859375,-249.53021240234375,5.000387668609619,0.20491984486579895,250.17835998535156
25%,46.43718719482422,-2.485368490219116,160.54135131835938,0.2037545181810856,1.5120450854301453,61.084553718566895,1040.3799133300781,-217.5072250366211,5.42621636390686,0.4206139072775841,329.28143310546875
50%,161.1899871826172,9.214167594909668,179.62561798095703,0.2528066486120224,2.1041682958602905,74.61397171020508,1367.9114990234375,-180.3181610107422,5.911814212799072,0.767870157957077,383.36138916015625
75%,170.40278244018555,18.671985149383545,197.08634185791016,0.29798590391874313,2.7957056760787964,85.85490226745605,1664.8504028320312,-120.5650749206543,6.70745325088501,1.1822627782821655,418.3319549560547
max,179.9525146484375,40.406776428222656,317.8938293457031,0.34962499141693115,3.995940923690796,99.99705505371094,1998.6551513671875,249.75570678710938,10.932158470153809,1.9813945293426514,449.8826599121094
