,lon,lat,inc,D1AU,delta,launch radius,launch speed,t factor,B1AU,gamma,vsw
count,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0
mean,119.37982940673828,-9.796004295349121,166.14651489257812,0.2624894380569458,1.8791292905807495,67.69212341308594,1285.854248046875,-200.49014282226562,6.659622669219971,0.8983652591705322,373.6798095703125
std,8.555877685546875,7.502371311187744,9.335108757019043,0.045329540967941284,0.5455616116523743,17.490798950195312,381.4492492675781,32.19532775878906,1.099124789237976,0.46736204624176025,51.10692596435547
min,94.8944091796875,-29.22757911682129,136.82029724121094,0.1326664239168167,1.0007050037384033,8.61241340637207,507.2544860839844,-249.54318237304688,5.001517295837402,0.20424583554267883,250.35081481933594
25%,113.39679908752441,-15.175638914108276,160.1350555419922,0.2284698449075222,1.4282214641571045,57.078399658203125,977.4153900146484,-225.13995742797852,5.8221986293792725,0.48094598203897476,336.8466110229492
50%,119.41035079956055,-9.168229103088379,166.17350006103516,0.26497218012809753,1.8205397129058838,69.68154525756836,1287.208740234375,-205.50755310058594,6.416393518447876,0.8482197821140289,379.3575744628906
75%,125.69951820373535,-4.495302319526672,171.9303970336914,0.29946766048669815,2.2694664001464844,80.64664649963379,1584.9990539550781,-178.2270622253418,7.232950210571289,1.220790296792984,416.06146240234375
max,143.89010620117188,12.181463241577148,197.04153442382812,0.3499540090560913,3.4935028553009033,99.78960418701172,1996.61865234375,-74.70309448242188,11.471565246582031,1.9981962442398071,449.8882751464844
